Tx_Power_dBm,Target_SNR_dB,Mean_Channel_Gain,Noise_Power_Watts,Phase_Noise_Var,BPSK_BER,QPSK_BER,8PSK_BER,16QAM_BER,64QAM_BER,256QAM_BER,Label_Best_Scheme
29.4,32.08,0.977,0.0005402091084809146,0.03,0.0,0.0,0.0,0.0,0.0,0.003025,64QAM
13.16,4.93,0.982,0.006644364841088589,0.03,0.0138,0.0521,0.11893333333333334,0.13965,0.14346666666666666,0.11995,BPSK
26.84,16.75,0.9754,0.010217481138959815,0.03,0.0,0.0,0.0013333333333333333,0.0046,0.04463333333333333,0.086525,QPSK
14.3,12.6,0.9715,0.0014787628717231986,0.03,0.0002,0.0012,0.016133333333333333,0.03035,0.09129999999999999,0.105525,BPSK
11.79,6.15,0.9777,0.0036624276041922403,0.03,0.0092,0.0326,0.09853333333333332,0.1233,0.13706666666666667,0.118825,BPSK
16.26,9.49,0.9745,0.004752709582295877,0.03,0.0008,0.006,0.041666666666666664,0.06965,0.11463333333333332,0.113325,BPSK
18.88,6.53,0.9786,0.017178793597735328,0.03,0.0066,0.0275,0.0942,0.1158,0.1356,0.118575,BPSK
11.8,16.06,0.9751,0.0003750562539306781,0.03,0.0,0.0,0.0031999999999999997,0.00695,0.0527,0.0918,QPSK
18.51,11.8,0.9758,0.004687860694904694,0.03,0.0002,0.0019,0.020133333333333333,0.03975,0.09783333333333333,0.10845,BPSK
16.23,34.69,0.9744,1.424875856496889e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001975,64QAM
20.54,22.09,0.98,0.0006987931686626297,0.03,0.0,0.0,6.666666666666667e-05,0.0001,0.0065,0.04465,16QAM
23.72,25.22,0.9786,0.0007080227781579365,0.03,0.0,0.0,0.0,0.0,0.0012333333333333335,0.023975,16QAM
16.84,39.48,0.977,5.450991155641153e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
24.08,21.05,0.9805,0.002010519801011761,0.03,0.0,0.0,0.00013333333333333334,0.00035,0.009933333333333334,0.05425,16QAM
26.3,24.8,0.9786,0.0014120976637826369,0.03,0.0,0.0,0.0,0.00015,0.0017000000000000001,0.0258,16QAM
23.49,7.74,0.98,0.03765611537922367,0.03,0.0034,0.0162,0.07086666666666668,0.099,0.12763333333333335,0.11735,BPSK
20.92,26.66,0.9787,0.00026656507537024164,0.03,0.0,0.0,0.0,0.0,0.00036666666666666667,0.01445,64QAM
24.13,1.55,0.977,0.18109785307682624,0.03,0.0554,0.1256,0.17526666666666668,0.17875,0.15086666666666668,0.122175,BPSK
17.39,36.56,0.9764,1.2088999020955188e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001725,64QAM
19.26,18.13,0.9764,0.00129516397108488,0.03,0.0,0.0,0.0005333333333333334,0.00165,0.030166666666666665,0.076575,8PSK
18.76,26.26,0.9808,0.00017772585069975613,0.03,0.0,0.0,0.0,0.0,0.0007,0.016475,64QAM
11.9,34.03,0.9789,6.1121189562340336e-06,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.002225,64QAM
18.79,38.88,0.9769,9.804654371599497e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00115,64QAM
24.96,22.89,0.9793,0.0016088331106756146,0.03,0.0,0.0,0.0,0.0,0.004633333333333333,0.03845,16QAM
10.44,31.44,0.9837,7.959614781005698e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.003975,64QAM
16.89,22.34,0.9751,0.0002851154426144462,0.03,0.0,0.0,6.666666666666667e-05,0.00015,0.005966666666666666,0.04315,16QAM
11.68,8.57,0.9744,0.0020453761326469245,0.03,0.002,0.0123,0.05773333333333333,0.0805,0.12336666666666667,0.11575,BPSK
12.03,31.29,0.9836,1.1872039744748031e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.004475,64QAM
15.0,29.89,0.9765,3.247546356988274e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.006,64QAM
26.74,8.85,0.9725,0.0616047374236522,0.03,0.0012,0.0102,0.055600000000000004,0.0822,0.12233333333333334,0.115425,BPSK
21.35,9.1,0.975,0.016809882514535846,0.03,0.0008,0.0083,0.0514,0.07715,0.12003333333333333,0.114575,BPSK
19.45,32.39,0.979,5.081644641720369e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00275,64QAM
27.77,15.62,0.9793,0.016405684940933977,0.03,0.0,0.0,0.002466666666666667,0.0085,0.0564,0.0918,QPSK
23.75,30.11,0.9811,0.0002313933008452422,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.005325,64QAM
29.75,8.48,0.9764,0.13400407079142043,0.03,0.0028,0.0138,0.06233333333333333,0.08935,0.12523333333333334,0.116075,BPSK
24.33,21.77,0.9794,0.0018030830354500262,0.03,0.0,0.0,0.0,0.0001,0.007833333333333333,0.04785,16QAM
27.18,0.75,0.982,0.4396632946087881,0.03,0.0694,0.1354,0.18253333333333333,0.17875,0.15326666666666666,0.121775,BPSK
19.96,26.12,0.9806,0.00024209173231431148,0.03,0.0,0.0,0.0,0.0,0.0006333333333333333,0.0179,64QAM
13.81,32.47,0.9758,1.3594991555929148e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.003375,64QAM
23.33,6.7,0.98,0.04604644634830785,0.03,0.006,0.0261,0.09206666666666667,0.11355,0.13446666666666665,0.117925,BPSK
29.8,12.62,0.974,0.05219901564301992,0.03,0.0,0.0008,0.014333333333333332,0.02995,0.0906,0.105375,QPSK
24.01,26.25,0.9703,0.0005965121310506415,0.03,0.0,0.0,0.0,5e-05,0.0007999999999999999,0.01755,64QAM
17.49,21.23,0.973,0.0004225463150209433,0.03,0.0,0.0,6.666666666666667e-05,0.00025,0.0103,0.05385,16QAM
13.52,25.67,0.9752,6.0838745645627866e-05,0.03,0.0,0.0,0.0,0.0,0.0011,0.021075,16QAM
25.99,20.55,0.9804,0.003500340125755924,0.03,0.0,0.0,0.00019999999999999998,0.0006,0.013766666666666668,0.0582,16QAM
27.07,32.55,0.9795,0.0002833203215191413,0.03,0.0,0.0,0.0,0.0,0.0,0.00335,64QAM
24.71,27.89,0.9841,0.00048074518347402436,0.03,0.0,0.0,0.0,0.0,0.0003,0.0105,64QAM
24.7,10.61,0.9783,0.025659086015377065,0.03,0.0004,0.0026,0.032466666666666665,0.0551,0.10986666666666667,0.11095,BPSK
13.0,23.0,0.9749,0.00010002578168352334,0.03,0.0,0.0,0.0,0.0,0.004333333333333333,0.036275,16QAM
25.36,9.95,0.9798,0.034736983040513834,0.03,0.0004,0.0051,0.04066666666666666,0.0672,0.11453333333333333,0.11305,BPSK
13.38,29.77,0.9782,2.2979893546204647e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0067,64QAM
27.93,28.42,0.9809,0.0008925984363631101,0.03,0.0,0.0,0.0,0.0,0.00023333333333333333,0.008325,64QAM
18.24,17.08,0.9749,0.001308674583328305,0.03,0.0,0.0001,0.0011333333333333332,0.0033,0.040266666666666666,0.085,QPSK
22.96,22.91,0.9791,0.0010125379094906779,0.03,0.0,0.0,6.666666666666667e-05,0.0001,0.0047,0.03955,16QAM
23.87,39.49,0.9795,2.741349296390796e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0016,64QAM
25.56,20.26,0.9769,0.0033893629952321657,0.03,0.0,0.0,0.00013333333333333334,0.0003,0.014533333333333334,0.0606,16QAM
24.98,30.44,0.9758,0.00028476904639638346,0.03,0.0,0.0,0.0,0.0,0.0,0.005475,64QAM
28.06,8.71,0.9738,0.08612169597788367,0.03,0.0018,0.012,0.05706666666666666,0.0836,0.12253333333333333,0.115675,BPSK
26.94,2.31,0.9791,0.29053279930743353,0.03,0.0454,0.1035,0.16146666666666668,0.1663,0.15,0.121625,BPSK
16.79,1.27,0.975,0.0356195558105094,0.03,0.0628,0.1236,0.17493333333333336,0.17855,0.151,0.122375,BPSK
11.84,33.57,0.9741,6.721215163344792e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0024,64QAM
12.88,1.78,0.9802,0.012871879179871433,0.03,0.0588,0.1183,0.17,0.1738,0.15130000000000002,0.121675,BPSK
14.73,13.16,0.9798,0.0014345252712633083,0.03,0.0002,0.001,0.011933333333333332,0.0248,0.08600000000000001,0.104775,QPSK
18.25,30.41,0.9722,6.076431792497487e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.005375,64QAM
16.84,1.18,0.978,0.036820103205830436,0.03,0.0656,0.1234,0.1822,0.1736,0.15180000000000002,0.121975,BPSK
28.25,25.46,0.9791,0.0018990076711127126,0.03,0.0,0.0,0.0,0.0,0.0013,0.02205,16QAM
21.8,29.49,0.9726,0.0001699643874330995,0.03,0.0,0.0,0.0,0.0,0.00013333333333333334,0.00705,64QAM
11.71,1.96,0.977,0.009448347848712771,0.03,0.057,0.1074,0.16966666666666666,0.1718,0.15059999999999998,0.1218,BPSK
11.23,10.81,0.9713,0.001100626128828283,0.03,0.0004,0.0029,0.030533333333333332,0.0515,0.1072,0.11165,BPSK
16.38,39.66,0.9771,4.698231206763322e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001325,64QAM
20.16,4.85,0.9775,0.03390435869039899,0.03,0.0188,0.0528,0.12093333333333334,0.141,0.14326666666666668,0.12035,BPSK
11.02,26.34,0.9757,2.9395368659511534e-05,0.03,0.0,0.0,0.0,0.0,0.001,0.0179,64QAM
23.44,36.06,0.9721,5.477358415015378e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0018,64QAM
14.94,4.17,0.9782,0.011947900365506255,0.03,0.0242,0.0683,0.1332,0.14645,0.14603333333333332,0.121,BPSK
22.28,8.85,0.9779,0.022048205041402164,0.03,0.0012,0.0096,0.05333333333333334,0.08195,0.122,0.11535,BPSK
24.67,0.15,0.9716,0.2832315389233182,0.03,0.0878,0.1544,0.19113333333333335,0.1853,0.15383333333333335,0.122125,BPSK
15.57,37.72,0.9797,6.081772694875156e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
17.73,26.66,0.9791,0.0001279715561532835,0.03,0.0,0.0,0.0,0.0,0.0005333333333333334,0.015275,64QAM
22.61,27.35,0.9746,0.0003355271693073424,0.03,0.0,0.0,0.0,5e-05,0.0003,0.012325,64QAM
24.93,3.33,0.9796,0.14442901455741203,0.03,0.0312,0.079,0.14253333333333332,0.1547,0.14816666666666667,0.121125,BPSK
19.48,10.27,0.9767,0.00834006693090887,0.03,0.0008,0.0039,0.03386666666666666,0.06515,0.11086666666666667,0.112275,BPSK
13.25,39.3,0.9748,2.4836524212556986e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
24.53,21.35,0.9736,0.002078870574851072,0.03,0.0,0.0,0.00013333333333333334,0.00035,0.009300000000000001,0.053575,16QAM
14.73,16.52,0.9793,0.0006615874881666239,0.03,0.0,0.0,0.0017333333333333333,0.0045,0.04623333333333333,0.087875,QPSK
12.51,0.02,0.982,0.017734636277758176,0.03,0.1012,0.1561,0.19573333333333334,0.18705,0.1544,0.123175,BPSK
11.16,16.11,0.9749,0.00032004098934747624,0.03,0.0,0.0003,0.0018666666666666666,0.00585,0.0496,0.08935,QPSK
11.78,30.79,0.9803,1.2567884365968554e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.004375,64QAM
23.83,34.69,0.9812,8.203858513567981e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001825,64QAM
24.31,8.34,0.9785,0.039498987295511816,0.03,0.0032,0.0147,0.061,0.08895,0.12596666666666667,0.11655,BPSK
11.2,29.35,0.9782,1.5315071517328936e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0071,64QAM
20.93,0.22,0.974,0.11779619366004311,0.03,0.0878,0.1446,0.18953333333333333,0.18395,0.1541,0.1224,BPSK
25.71,2.74,0.9802,0.19817093515974127,0.03,0.0436,0.1,0.15573333333333333,0.1625,0.14936666666666668,0.121225,BPSK
17.88,19.21,0.9773,0.0007365772857971338,0.03,0.0,0.0,0.00046666666666666666,0.00105,0.0222,0.06915,8PSK
16.83,38.2,0.9785,7.297424125678136e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00205,64QAM
26.57,17.6,0.9779,0.007898118719392206,0.03,0.0,0.0002,0.0008666666666666666,0.00235,0.035666666666666666,0.081775,8PSK
22.04,22.08,0.9781,0.00099095097097601,0.03,0.0,0.0,0.0,0.0,0.006866666666666667,0.045325,16QAM
27.08,39.72,0.9757,5.448552107223738e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001175,64QAM
17.13,12.45,0.9736,0.0029380170304822723,0.03,0.0002,0.001,0.016533333333333334,0.0331,0.09356666666666667,0.1067,QPSK
27.93,39.62,0.9744,6.776538137822747e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001475,64QAM
29.78,31.99,0.9749,0.0006006579250907936,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.003225,64QAM
10.4,21.71,0.9787,7.400424790975764e-05,0.03,0.0,0.0,6.666666666666667e-05,0.00025,0.007466666666666667,0.048975,16QAM
27.16,25.47,0.9779,0.001475775335153037,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.0211,64QAM
25.15,24.25,0.9758,0.001230218186758779,0.03,0.0,0.0,0.0,0.0,0.0019333333333333331,0.03115,16QAM
17.32,39.77,0.9733,5.688736051188069e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.001525,64QAM
29.67,13.75,0.9781,0.03911486537518108,0.03,0.0004,0.0007,0.008333333333333333,0.0205,0.08046666666666667,0.1029,QPSK
12.04,18.86,0.98,0.00020794958686975998,0.03,0.0,0.0,0.0003333333333333333,0.0014,0.023266666666666668,0.073625,8PSK
22.42,0.23,0.9807,0.16563560144159284,0.03,0.091,0.1494,0.1930666666666667,0.1846,0.15333333333333335,0.122575,BPSK
10.26,6.65,0.9809,0.002294966389047394,0.03,0.0042,0.0262,0.08893333333333332,0.11325,0.13526666666666667,0.117675,BPSK
23.68,29.49,0.9712,0.00026230678030184627,0.03,0.0,0.0,0.0,0.0,0.0,0.006775,64QAM
14.73,16.63,0.9769,0.0006449119671760255,0.03,0.0,0.0,0.0017333333333333333,0.0046,0.04633333333333334,0.08675,QPSK
26.2,0.31,0.9794,0.38832529287843986,0.03,0.0822,0.1476,0.19086666666666666,0.1824,0.1535,0.122425,BPSK
23.56,39.93,0.9792,2.308576236087719e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00135,64QAM
26.77,8.12,0.9787,0.07335394514439712,0.03,0.0028,0.0132,0.06493333333333333,0.0903,0.1258,0.11655,BPSK
27.31,15.92,0.976,0.013778052439718358,0.03,0.0,0.0,0.0027333333333333337,0.00715,0.05343333333333333,0.0914,QPSK
21.96,6.01,0.9763,0.03932355161431147,0.03,0.0072,0.0353,0.10026666666666667,0.1229,0.13943333333333333,0.1192,BPSK
18.93,30.57,0.9756,6.847334162384776e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.00525,64QAM
18.75,39.91,0.9782,7.645872273994778e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
17.01,31.23,0.9781,3.783671558734971e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.00395,64QAM
16.68,5.56,0.9787,0.01294603972696952,0.03,0.0092,0.0378,0.1092,0.1311,0.13993333333333333,0.11875,BPSK
19.06,36.04,0.9762,2.002365137349489e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00185,64QAM
19.63,37.55,0.9758,1.615402021623552e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00125,64QAM
19.98,33.51,0.9741,4.440872788343751e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0026,64QAM
24.96,4.56,0.9788,0.10967268463561491,0.03,0.0218,0.0562,0.12446666666666667,0.1421,0.1426,0.12045,BPSK
14.94,30.85,0.9759,2.5697437811278836e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.00465,64QAM
20.08,29.47,0.9755,0.00011527766274319851,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.005925,64QAM
12.03,13.62,0.9799,0.0006925399075798023,0.03,0.0,0.0002,0.008733333333333334,0.01975,0.07996666666666667,0.1025,QPSK
16.86,29.77,0.9838,5.1109569182388445e-05,0.03,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.005775,64QAM
19.09,35.01,0.9767,2.5571208086992993e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002325,64QAM
11.89,3.33,0.9757,0.007174399222385908,0.03,0.027,0.0773,0.14393333333333333,0.1577,0.14633333333333334,0.1207,BPSK
29.04,20.78,0.9767,0.0066969099950299465,0.03,0.0,0.0,6.666666666666667e-05,0.0005,0.011766666666666667,0.057175,16QAM
17.15,30.32,0.9749,4.818600610531238e-05,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.00585,64QAM
19.1,5.99,0.9802,0.02046656629520311,0.03,0.0074,0.0342,0.10046666666666666,0.1204,0.13806666666666667,0.118625,BPSK
15.13,18.66,0.9773,0.0004440857774645051,0.03,0.0,0.0001,0.0002666666666666667,0.0016,0.0265,0.07415,8PSK
19.8,20.82,0.9757,0.000791903566657132,0.03,0.0,0.0,0.0,0.0002,0.011966666666666667,0.0559,16QAM
13.56,20.55,0.9784,0.0001997585897882125,0.03,0.0,0.0001,6.666666666666667e-05,0.0002,0.012499999999999999,0.05665,16QAM
19.87,10.02,0.9756,0.009662774028834701,0.03,0.0004,0.0039,0.0398,0.06275,0.11256666666666666,0.112275,BPSK
27.68,0.17,0.98,0.5644451269670394,0.03,0.0826,0.1461,0.1946,0.1826,0.15363333333333332,0.12225,BPSK
11.18,15.81,0.9742,0.00034441613058418263,0.03,0.0,0.0,0.0029333333333333334,0.00715,0.05463333333333333,0.092675,QPSK
22.52,12.01,0.9836,0.011237612835462164,0.03,0.0004,0.0018,0.0196,0.0366,0.09563333333333333,0.108125,BPSK
14.17,26.14,0.9697,6.355821877556586e-05,0.03,0.0,0.0,0.0,0.0,0.0008333333333333334,0.01845,64QAM
23.67,17.59,0.9781,0.004051877780385222,0.03,0.0,0.0,0.0007333333333333333,0.00265,0.03836666666666667,0.083075,8PSK
29.71,2.31,0.9747,0.5484766932056279,0.03,0.046,0.1004,0.16106666666666666,0.16855,0.15096666666666667,0.122,BPSK
14.13,17.24,0.9726,0.0004888871898756484,0.03,0.0,0.0,0.0018666666666666666,0.00415,0.040966666666666665,0.08475,QPSK
27.53,23.95,0.9811,0.0022794994297930158,0.03,0.0,0.0,6.666666666666667e-05,0.00015,0.0026,0.032025,16QAM
12.77,21.46,0.9783,0.00013524751069562721,0.03,0.0,0.0,0.0,0.00015,0.008633333333333333,0.05115,16QAM
25.5,39.46,0.9781,4.015666001216626e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0015,64QAM
27.53,37.43,0.9721,0.00010216899126600739,0.03,0.0,0.0,0.0,0.0,0.0,0.001325,64QAM
19.66,35.56,0.9766,2.56998085184043e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00195,64QAM
17.34,8.95,0.9776,0.006903275863184754,0.03,0.0018,0.0093,0.05406666666666667,0.07935,0.12233333333333334,0.114775,BPSK
26.72,29.97,0.9748,0.0004738494350732847,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0066,64QAM
28.62,4.39,0.9812,0.2651120918701578,0.03,0.0192,0.0625,0.13246666666666665,0.14595,0.1447,0.120025,BPSK
22.98,3.16,0.9892,0.09596035775535906,0.03,0.0344,0.0818,0.1456,0.15585,0.14733333333333334,0.121125,BPSK
10.58,37.25,0.9763,2.154091868847442e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0017,64QAM
19.39,7.33,0.9752,0.01604922501166406,0.03,0.0038,0.0204,0.08,0.10585,0.13283333333333333,0.117925,BPSK
28.08,20.51,0.9788,0.0057170788757016705,0.03,0.0,0.0,6.666666666666667e-05,0.0002,0.013533333333333333,0.0589,16QAM
23.91,10.45,0.9786,0.022208666454789264,0.03,0.0,0.0026,0.033133333333333334,0.0578,0.1124,0.112175,BPSK
14.7,14.49,0.9768,0.0010499835950216125,0.03,0.0,0.0004,0.0058,0.0157,0.06963333333333334,0.09925,QPSK
15.25,15.2,0.9753,0.0010120814240059286,0.03,0.0,0.0001,0.003533333333333333,0.00865,0.061566666666666665,0.095425,QPSK
24.93,22.16,0.9798,0.0018916008285307997,0.03,0.0,0.0,0.00013333333333333334,0.0002,0.006866666666666667,0.0445,16QAM
12.0,35.02,0.9755,4.9968227277719826e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.0023,64QAM
28.16,11.98,0.9785,0.04157397272013925,0.03,0.0002,0.0012,0.017266666666666666,0.036,0.0942,0.107225,BPSK
26.53,33.55,0.9788,0.00019820738938414078,0.03,0.0,0.0,0.0,0.0,0.0,0.002425,64QAM
18.43,39.07,0.9758,8.62914111344297e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00105,64QAM
15.92,17.83,0.9804,0.0006437744927267809,0.03,0.0,0.0,0.0003333333333333333,0.00195,0.03366666666666667,0.079025,8PSK
18.26,10.74,0.979,0.005647791564039631,0.03,0.0004,0.0025,0.0304,0.05295,0.10726666666666666,0.1105,BPSK
13.73,10.6,0.9766,0.002054112514793734,0.03,0.0002,0.0036,0.03233333333333333,0.0543,0.1105,0.111875,BPSK
28.93,10.23,0.9807,0.07409113339215148,0.03,0.0006,0.0046,0.037866666666666667,0.05945,0.1107,0.11245,BPSK
21.33,31.26,0.9762,0.00010165109890781818,0.03,0.0,0.0,0.0,0.0,0.0,0.004075,64QAM
21.61,24.62,0.977,0.0005006816640335582,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0017000000000000001,0.026725,16QAM
24.6,16.27,0.9761,0.006807816626613679,0.03,0.0,0.0001,0.0019333333333333331,0.00565,0.04883333333333333,0.089225,QPSK
13.89,28.87,0.9796,3.178325176005278e-05,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.00825,64QAM
28.95,13.49,0.973,0.03514175759696529,0.03,0.0,0.0009,0.011000000000000001,0.0233,0.08053333333333333,0.1018,QPSK
13.02,30.83,0.9763,1.6573067489901568e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.00455,64QAM
17.34,28.47,0.9769,7.712991891961561e-05,0.03,0.0,0.0,0.0,0.0,0.00019999999999999998,0.010325,64QAM
16.27,17.89,0.9786,0.000688163308027991,0.03,0.0,0.0,0.00046666666666666666,0.002,0.03256666666666667,0.0802,8PSK
22.66,33.46,0.9806,8.323119718683917e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00275,64QAM
27.37,2.53,0.9723,0.3049019676610436,0.03,0.0482,0.1047,0.16493333333333335,0.16845,0.14993333333333334,0.12165,BPSK
28.11,34.13,0.9771,0.00025004889176658213,0.03,0.0,0.0,6.666666666666667e-05,0.0,3.3333333333333335e-05,0.00275,64QAM
20.37,26.42,0.9788,0.00024846793566417867,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.01725,64QAM
29.84,23.8,0.9802,0.004015890719709174,0.03,0.0,0.0,0.0,0.0,0.0024333333333333334,0.032325,16QAM
26.81,1.09,0.976,0.3730923754208469,0.03,0.0654,0.1291,0.17926666666666666,0.17845,0.15206666666666666,0.1217,BPSK
21.55,36.11,0.976,3.505665945017167e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.0017,64QAM
21.13,33.54,0.9772,5.748021919707844e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.002675,64QAM
25.61,12.51,0.9763,0.02040152098690334,0.03,0.0002,0.0006,0.014866666666666667,0.03165,0.09113333333333333,0.106475,QPSK
15.19,19.92,0.9817,0.0003365654548871937,0.03,0.0,0.0,0.00013333333333333334,0.0008,0.0171,0.06395,16QAM
19.48,32.55,0.9772,4.939804146068819e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.003375,64QAM
16.46,29.02,0.9773,5.549606583996252e-05,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.007225,64QAM
25.57,23.53,0.9782,0.0015997893956899213,0.03,0.0,0.0,0.0,5e-05,0.003966666666666667,0.033225,16QAM
15.11,1.29,0.9765,0.024101376406631844,0.03,0.0616,0.1204,0.17866666666666667,0.17795,0.15209999999999999,0.1218,BPSK
25.05,17.41,0.98,0.005803733484611711,0.03,0.0,0.0,0.0006666666666666666,0.0025,0.03726666666666666,0.082025,8PSK
22.87,0.22,0.9728,0.18399157980131317,0.03,0.0918,0.1496,0.19313333333333335,0.1837,0.1539,0.1225,BPSK
26.64,23.43,0.9825,0.002095134335561887,0.03,0.0,0.0,6.666666666666667e-05,5e-05,0.0036666666666666666,0.034825,16QAM
24.8,36.02,0.9745,7.538564590175841e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.001775,64QAM
29.34,18.65,0.9741,0.011730222295573217,0.03,0.0,0.0,0.0005333333333333334,0.00165,0.02673333333333333,0.074575,8PSK
15.35,35.9,0.9784,8.812296101566805e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.00195,64QAM
28.27,23.67,0.9796,0.002881278249408875,0.03,0.0,0.0,0.0,0.0,0.0025,0.032675,16QAM
20.57,26.42,0.98,0.0002596227246951098,0.03,0.0,0.0,0.0,0.0,0.0007999999999999999,0.0168,64QAM
12.78,10.89,0.9758,0.0015449064781010164,0.03,0.0004,0.0036,0.03166666666666667,0.05375,0.10783333333333334,0.1114,BPSK
15.07,29.62,0.975,3.510367578124487e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.006625,64QAM
19.92,10.79,0.9751,0.00819629410120248,0.03,0.0006,0.0019,0.030533333333333332,0.05385,0.1075,0.111925,BPSK
20.1,10.48,0.9822,0.009158827418251912,0.03,0.0004,0.0032,0.03453333333333333,0.0587,0.10959999999999999,0.111625,BPSK
10.71,4.31,0.9728,0.004358598970601017,0.03,0.0216,0.0639,0.12766666666666668,0.14645,0.1441,0.119875,BPSK
21.71,7.14,0.9808,0.02867853600262621,0.03,0.0044,0.0214,0.07986666666666667,0.1082,0.1328,0.118125,BPSK
15.3,37.19,0.9774,6.474858405904615e-06,0.03,0.0,0.0,0.0,0.0,0.0,0.002025,64QAM
16.27,3.16,0.9739,0.020436805653031746,0.03,0.036,0.0823,0.149,0.1575,0.14796666666666666,0.12085,BPSK
29.88,27.53,0.9823,0.001720337053317855,0.03,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.012225,64QAM
24.7,39.92,0.978,3.004976775703316e-05,0.03,0.0,0.0,0.0,0.0,0.0,0.00175,64QAM
20.41,30.19,0.9745,0.00010517722318524478,0.03,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.006125,64QAM
18.71,20.22,0.9751,0.0007060226161508553,0.03,0.0,0.0,0.00013333333333333334,0.00045,0.015833333333333335,0.06055,16QAM
23.99,17.44,0.9788,0.004519779612044489,0.03,0.0,0.0001,0.0007333333333333333,0.00285,0.0363,0.082,8PSK
29.96,6.67,0.9767,0.21315960480542906,0.03,0.0048,0.0275,0.08666666666666667,0.11395,0.13496666666666665,0.118675,BPSK
17.39,7.99,0.9743,0.008711424099017064,0.03,0.0016,0.0146,0.06766666666666667,0.0949,0.12976666666666667,0.1169,BPSK
13.45,9.6,0.9771,0.0024239914882667603,0.03,0.0014,0.0062,0.04633333333333334,0.07055,0.11699999999999999,0.113625,BPSK
11.06,18.44,0.9719,0.00018261495810730492,0.03,0.0,0.0,0.0002666666666666667,0.0014,0.027333333333333334,0.07495,8PSK
15.7,24.72,0.977,0.00012510383466803063,0.03,0.0,0.0,0.0,5e-05,0.0015666666666666667,0.026525,16QAM
